¹¤ÐòÃû,×Ê²ú±àÂë,Éè±¸ID,²Ù×÷Õß,°à´Î,µçÐ¾ÐÍºÅ´úÂë,Éú²úÅú´Î,Ê±¼ä,µçÐ¾ÌõÂë,µçÐ¾Î»ÖÃ,Ô¤º¸¹¦ÂÊ,Ô¤º¸ËÙ¶È,º¸ÏßÊýÁ¿,º¸Ïß³¤¶È,Àë½¹Á¿,º¸ºó½á¹û,Ñ¹Á¦Öµ,Ô¤º¸Ì¨½×Öµ1,Ô¤º¸Ì¨½×Öµ2,Ô¤º¸Ì¨½×Öµ3,Ô¤º¸Ì¨½×Öµ4,Ô¤º¸Ì¨½×Öµ5,Ô¤º¸Ì¨½×Öµ6,Ô¤º¸Ì¨½×Öµ7,Ô¤º¸Ì¨½×Öµ8,·´À¡´úÂë,·´À¡ÐÅÏ¢
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:01,001CB1U0000001ABB6500116,B,616.380,600.000,8.000,4.500,0.000,2.000,47.360,-0.142,-0.197,-0.005,-0.022,0.005,-0.022,-0.009,-0.056,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:08,001CB1U0000001ABB6500126,A,635.181,600.000,8.000,4.500,0.000,2.000,66.450,-0.162,-0.222,0.076,0.016,0.075,0.003,-0.040,-0.106,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:14,001CB1U0000001ABB6500120,B,596.724,600.000,8.000,4.500,0.000,2.000,44.800,-0.141,-0.196,-0.012,-0.056,-0.020,-0.051,-0.032,-0.059,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:18,001CB1U0000001ABB6500130,A,633.259,600.000,8.000,4.500,0.000,2.000,64.230,-0.063,-0.135,0.058,0.025,0.089,0.030,-0.070,-0.134,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:24,001CB1U0000001ABB6500128,B,617.662,600.000,8.000,4.500,0.000,2.000,46.560,-0.116,-0.160,0.062,0.032,0.050,0.001,-0.051,-0.105,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:31,001CB1U0000001ABB6500134,A,633.259,600.000,8.000,4.500,0.000,2.000,69.990,-0.046,-0.138,0.035,-0.022,0.041,-0.027,0.061,-0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:38,001CB1U0000001ABB6500132,B,615.953,600.000,8.000,4.500,0.000,2.000,46.720,-0.088,-0.114,0.015,0.040,0.001,-0.018,0.158,0.108,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:43,001CB1U0000001ABB6500138,A,631.122,600.000,8.000,4.500,0.000,2.000,71.040,-0.053,-0.105,0.074,0.066,0.087,0.054,-0.044,-0.090,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:49,001CB1U0000001ABB6500136,B,617.235,600.000,8.000,4.500,0.000,2.000,47.520,-0.138,-0.159,0.012,0.032,-0.009,-0.025,-0.007,0.017,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:23:54,001CB1U0000001ABB6500142,A,634.754,600.000,8.000,4.500,0.000,2.000,66.300,-0.061,-0.120,0.046,0.022,0.044,0.011,-0.034,-0.093,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:24:01,001CB1U0000001ABB6500140,B,617.448,600.000,8.000,4.500,0.000,2.000,46.880,-0.107,-0.126,-0.125,-0.056,-0.111,-0.055,0.040,0.065,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:24:10,001CB1U0000001ABB6500146,A,634.327,600.000,8.000,4.500,0.000,2.000,67.620,-0.102,-0.166,0.068,0.103,0.104,0.055,-0.039,-0.085,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:24:16,001CB1U0000001ABB6500144,B,615.098,600.000,8.000,4.500,0.000,2.000,46.880,-0.152,-0.125,-0.066,0.021,-0.061,0.002,-0.047,-0.020,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:24:43,001CB1U0000001ABB6500070,A,634.113,600.000,8.000,4.500,0.000,2.000,68.850,-0.071,-0.156,0.018,0.016,-0.009,-0.024,-0.028,-0.074,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:24:49,001CB1U0000001ABB6500148,B,616.808,600.000,8.000,4.500,0.000,2.000,47.680,-0.163,-0.072,-0.050,0.041,-0.060,0.005,-0.019,0.001,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:24:55,001CB1U0000001ABB6500062,A,634.541,600.000,8.000,4.500,0.000,2.000,61.050,-0.063,-0.161,0.074,0.101,0.075,0.069,-0.058,-0.138,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:01,001CB1U0000001ABB6500060,B,614.885,600.000,8.000,4.500,0.000,2.000,47.520,-0.100,-0.132,0.091,0.096,0.042,0.058,-0.012,-0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:05,001CB1U0000001ABA6513118,A,634.968,600.000,8.000,4.500,0.000,2.000,71.160,-0.077,-0.134,0.018,0.045,-0.013,0.015,0.001,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:12,001CB1U0000001ABA6513112,B,615.739,600.000,8.000,4.500,0.000,2.000,48.160,-0.054,-0.109,-0.029,-0.028,-0.030,-0.060,-0.090,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:16,001CB1U0000001ABB6500152,A,634.754,600.000,8.000,4.500,0.000,2.000,70.920,-0.073,-0.164,0.011,0.001,0.007,-0.027,-0.019,-0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:22,001CB1U0000001ABA6513104,B,617.235,600.000,8.000,4.500,0.000,2.000,46.880,-0.083,-0.127,-0.010,-0.017,-0.012,-0.061,-0.059,-0.063,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:29,001CB1U0000001ABB6500154,A,634.754,600.000,8.000,4.500,0.000,2.000,63.720,-0.061,-0.188,0.031,0.022,0.057,0.017,-0.061,-0.144,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:36,001CB1U0000001ABA6513048,B,607.193,600.000,8.000,4.500,0.000,2.000,46.880,-0.095,-0.115,0.003,-0.008,-0.016,-0.050,-0.030,0.015,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:39,001CB1U0000001ABB6500156,A,634.541,600.000,8.000,4.500,0.000,2.000,72.240,-0.039,-0.145,0.051,-0.002,0.066,-0.011,0.037,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:46,001CB1U0000001ABB6500080,B,617.235,600.000,8.000,4.500,0.000,2.000,48.160,-0.147,-0.210,-0.003,0.001,0.033,0.003,-0.101,-0.059,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:51,001CB1U0000001ABB6500158,A,634.754,600.000,8.000,4.500,0.000,2.000,66.150,-0.052,-0.151,0.052,0.035,0.056,0.014,0.043,0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:25:57,001CB1U0000001ABB6500058,B,617.021,600.000,8.000,4.500,0.000,2.000,47.360,-0.120,-0.143,0.017,0.033,0.006,0.004,-0.020,-0.029,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:01,001CB1U0000001ABB6500160,A,634.541,600.000,8.000,4.500,0.000,2.000,66.210,-0.095,-0.154,0.011,0.089,0.035,0.064,0.003,0.007,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:08,001CB1U0000001ABB6500090,B,617.235,600.000,8.000,4.500,0.000,2.000,47.200,-0.117,-0.097,-0.009,0.051,-0.021,0.015,-0.040,-0.039,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:35,001CB1U0000001ABB6500096,A,635.181,600.000,8.000,4.500,0.000,2.000,69.750,-0.049,-0.070,0.020,0.063,0.025,0.037,0.013,-0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:42,001CB1U0000001ABB6500094,B,617.021,600.000,8.000,4.500,0.000,2.000,47.360,-0.103,-0.183,-0.015,-0.052,-0.016,-0.058,-0.046,-0.051,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:49,001CB1U0000001ABB6500078,A,634.327,600.000,8.000,4.500,0.000,2.000,68.640,-0.056,-0.192,0.058,0.023,0.057,0.007,-0.088,-0.052,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:55,001CB1U0000001ABB6500098,B,615.953,600.000,8.000,4.500,0.000,2.000,46.400,-0.117,-0.145,0.025,0.007,0.011,-0.027,-0.044,-0.028,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:26:59,001CB1U0000001ABB6500074,A,634.754,600.000,8.000,4.500,0.000,2.000,57.840,0.012,-0.116,0.065,-0.003,0.078,-0.007,-0.022,-0.124,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:27:05,001CB1U0000001ABB6500072,B,616.167,600.000,8.000,4.500,0.000,2.000,46.720,-0.134,-0.156,0.023,0.028,0.025,0.024,-0.033,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:27:09,001CB1U0000001ABB6500044,A,635.395,600.000,8.000,4.500,0.000,2.000,70.680,-0.121,-0.170,0.034,0.003,0.038,-0.022,-0.032,-0.061,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:27:40,001CB1U0000001ABB6500164,B,617.235,600.000,8.000,4.500,0.000,2.000,47.040,-0.161,-0.213,-0.064,-0.077,-0.039,-0.069,-0.049,-0.067,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:27:43,001CB1U0000001ABB6500162,A,633.472,600.000,8.000,4.500,0.000,2.000,65.730,-0.075,-0.158,0.080,0.080,0.120,0.042,-0.076,-0.112,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:27:53,001CB1U0000001ABA6513084,B,616.167,600.000,8.000,4.500,0.000,2.000,46.560,-0.066,-0.176,0.007,-0.063,-0.010,-0.072,-0.062,-0.052,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:27:56,001CB1U0000001ABA6513106,A,631.549,600.000,8.000,4.500,0.000,2.000,69.600,-0.022,-0.133,0.025,-0.043,0.035,-0.020,-0.044,-0.101,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:28:05,001CB1U0000001ABB6500170,B,617.876,600.000,8.000,4.500,0.000,2.000,47.680,-0.083,-0.133,-0.007,-0.027,0.000,-0.032,-0.013,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:28:09,001CB1U0000001ABA6513092,A,632.831,600.000,8.000,4.500,0.000,2.000,66.720,0.010,-0.120,0.008,-0.005,0.040,-0.033,-0.010,-0.086,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:28:16,001CB1U0000001AB86510538,B,618.089,600.000,8.000,4.500,0.000,2.000,46.240,-0.003,0.042,-0.018,-0.043,-0.014,-0.020,-0.015,0.083,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:28:19,001CB1U0000001ABA6513094,A,633.686,600.000,8.000,4.500,0.000,2.000,60.630,-0.026,-0.094,-0.015,0.041,-0.001,0.038,-0.007,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:28:41,001CB1U0000001ABA6513082,A,633.259,600.000,8.000,4.500,0.000,2.000,65.370,-0.075,-0.132,0.007,0.049,0.009,0.015,-0.017,-0.078,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:28:47,001CB1U0000001ABA6513086,A,635.609,600.000,8.000,4.500,0.000,2.000,52.350,-0.116,-0.143,-0.008,0.012,-0.008,0.009,-0.048,-0.056,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:29:01,001CB1U0000001AB86510536,A,634.541,600.000,8.000,4.500,0.000,2.000,62.820,0.036,-0.028,0.024,0.017,0.007,-0.036,0.027,0.020,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:29:08,001CB1U0000001AB86510532,A,634.754,600.000,8.000,4.500,0.000,2.000,70.140,-0.061,-0.151,0.022,0.020,0.054,0.001,-0.030,-0.051,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:29:22,001CB1U0000001ABB6500172,A,635.822,600.000,8.000,4.500,0.000,2.000,71.310,-0.134,-0.192,0.073,0.105,0.070,0.080,-0.037,-0.023,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:29:29,001CB1U0000001ABA6513090,A,634.327,600.000,8.000,4.500,0.000,2.000,71.010,-0.094,-0.132,-0.013,0.048,-0.011,0.008,-0.007,-0.071,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:29:43,001CB1U0000001ABA6513114,A,592.879,600.000,8.000,4.500,0.000,2.000,63.420,-0.077,-0.167,0.014,-0.027,0.022,-0.048,0.021,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:29:50,001CB1U0000001AB86510524,A,596.083,600.000,8.000,4.500,0.000,2.000,64.620,-0.101,-0.137,0.032,0.091,0.040,0.060,0.016,-0.071,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:34:32,001CB1U0000001AB86510526,A,634.754,600.000,8.000,4.500,0.000,2.000,68.040,-0.041,-0.039,0.021,0.052,0.007,0.021,-0.028,0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:34:48,001CB1U0000001AB86510534,B,617.876,600.000,8.000,4.500,0.000,2.000,46.720,-0.082,-0.073,-0.026,0.045,-0.048,0.014,-0.018,0.044,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:35:21,001CB1U0000001ABA6513100,A,634.968,600.000,8.000,4.500,0.000,2.000,65.910,-0.024,-0.111,0.002,0.047,0.000,0.018,-0.056,-0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:35:30,001CB1U0000001ABA6513102,B,615.953,600.000,8.000,4.500,0.000,2.000,47.040,-0.080,-0.050,-0.063,0.024,-0.102,0.001,-0.155,0.015,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:35:50,001CB1U0000001AB86510528,B,616.808,600.000,8.000,4.500,0.000,2.000,46.720,-0.004,0.002,0.035,0.055,0.006,0.016,-0.014,0.025,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:36:00,001CB1U0000001AB86510530,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.014,0.021,-0.010,0.065,-0.033,0.032,-0.036,0.035,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:36:09,001CB1U0000001ABA6513122,B,611.466,600.000,8.000,4.500,0.000,2.000,46.880,-0.097,-0.084,0.067,0.035,0.067,0.031,-0.112,-0.060,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:36:18,001CB1U0000001ABB6500182,B,616.380,600.000,8.000,4.500,0.000,2.000,46.240,-0.091,-0.187,0.068,-0.005,0.062,-0.007,-0.169,-0.061,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:36:42,001CB1U0000001ABA6513128,B,617.662,600.000,8.000,4.500,0.000,2.000,46.400,-0.016,-0.015,-0.038,0.025,-0.026,-0.011,-0.055,0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:36:46,001CB1U0000001ABA6513116,A,635.395,600.000,8.000,4.500,0.000,2.000,68.400,-0.045,-0.169,0.012,-0.039,0.019,-0.047,-0.003,0.025,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:36:55,001CB1U0000001ABB6500194,B,617.662,600.000,8.000,4.500,0.000,2.000,47.840,-0.040,-0.097,0.089,0.071,0.087,0.061,-0.053,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:37:04,001CB1U0000001ABB6500184,A,625.567,600.000,8.000,4.500,0.000,2.000,64.440,-0.035,-0.121,0.045,-0.002,0.080,-0.011,-0.029,-0.106,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:37:49,001CB1U0000001ABB6500196,B,616.594,600.000,8.000,4.500,0.000,2.000,47.040,-0.060,-0.079,0.034,0.082,0.055,0.072,-0.056,-0.059,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:37:52,001CB1U0000001ABB6500200,A,634.754,600.000,8.000,4.500,0.000,2.000,67.140,-0.149,-0.205,0.025,0.009,0.037,-0.021,-0.076,-0.080,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:38:01,001CB1U0000001ABB6500206,B,605.057,600.000,8.000,4.500,0.000,2.000,48.000,-0.087,-0.086,0.017,0.008,0.004,-0.011,-0.047,-0.003,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:38:05,001CB1U0000001ABB6500204,A,634.754,600.000,8.000,4.500,0.000,2.000,68.040,-0.046,-0.178,0.071,0.048,0.071,0.034,0.006,-0.066,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:38:15,001CB1U0000001ABB6500210,B,617.021,600.000,8.000,4.500,0.000,2.000,46.560,-0.052,-0.089,-0.021,0.042,-0.028,0.010,-0.057,-0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:38:19,001CB1U0000001ABB6500208,A,635.609,600.000,8.000,4.500,0.000,2.000,68.430,-0.051,-0.164,0.036,-0.022,0.043,-0.009,-0.012,-0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:39:11,001CB1U0000001ABB6500214,B,617.448,600.000,8.000,4.500,0.000,2.000,47.040,-0.096,-0.073,-0.024,0.026,-0.038,0.009,-0.092,-0.022,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:39:15,001CB1U0000001ABB6500212,A,634.968,600.000,8.000,4.500,0.000,2.000,67.680,-0.123,-0.178,0.151,0.125,0.153,0.110,-0.006,-0.074,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:39:36,001CB1U0000001ABB6500222,B,617.662,600.000,8.000,4.500,0.000,2.000,46.880,-0.088,-0.188,0.009,-0.024,0.003,-0.024,-0.052,-0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:39:40,001CB1U0000001ABB6500216,A,634.541,600.000,8.000,4.500,0.000,2.000,69.270,-0.052,-0.146,0.034,-0.008,0.060,-0.014,-0.058,-0.088,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:40:18,001CB1U0000001ABB6500230,B,617.876,600.000,8.000,4.500,0.000,2.000,46.560,-0.044,-0.115,0.004,-0.013,0.013,-0.009,-0.048,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:40:21,001CB1U0000001ABB6500220,A,634.968,600.000,8.000,4.500,0.000,2.000,68.640,-0.078,-0.091,-0.003,0.002,0.009,-0.024,0.063,-0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:03,001CB1U0000001ABB6500246,B,616.594,600.000,8.000,4.500,0.000,2.000,46.400,-0.076,-0.173,0.036,0.004,0.020,0.005,-0.054,-0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:06,001CB1U0000001ABB6500224,A,633.259,600.000,8.000,4.500,0.000,2.000,64.500,-0.089,-0.126,0.113,0.075,0.119,0.070,-0.002,-0.098,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:15,001CB1U0000001AB86510510,B,614.030,600.000,8.000,4.500,0.000,2.000,46.560,-0.040,-0.081,-0.019,0.018,0.003,0.018,-0.155,-0.042,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:20,001CB1U0000001ABB6500228,A,632.831,600.000,8.000,4.500,0.000,2.000,70.110,-0.073,-0.196,0.014,-0.029,0.015,-0.029,-0.005,-0.049,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:29,001CB1U0000001AB86510504,B,616.808,600.000,8.000,4.500,0.000,2.000,47.680,-0.136,-0.109,0.026,0.085,-0.003,0.058,-0.041,0.027,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:32,001CB1U0000001AB86510506,A,633.686,600.000,8.000,4.500,0.000,2.000,60.240,-0.064,-0.188,0.026,-0.016,0.052,-0.038,-0.055,-0.115,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:39,001CB1U0000001AB86510502,B,617.448,600.000,8.000,4.500,0.000,2.000,47.040,0.007,-0.042,-0.016,0.070,-0.020,0.035,-0.098,0.022,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:46,001CB1U0000001AB86510514,A,633.045,600.000,8.000,4.500,0.000,2.000,61.470,-0.044,-0.167,0.047,0.032,0.073,-0.013,-0.027,-0.056,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:41:59,001CB1U0000001AB86510498,B,617.235,600.000,8.000,4.500,0.000,2.000,47.680,0.002,-0.096,-0.005,-0.033,-0.018,-0.037,-0.089,0.014,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:02,001CB1U0000001AB86510496,A,632.831,600.000,8.000,4.500,0.000,2.000,60.510,0.020,-0.031,0.018,-0.027,0.033,-0.037,0.019,0.034,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:11,001CB1U0000001ABB6500260,B,617.235,600.000,8.000,4.500,0.000,2.000,46.880,-0.062,-0.144,-0.015,0.041,-0.005,0.027,-0.058,-0.031,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:15,001CB1U0000001AB86510500,A,631.763,600.000,8.000,4.500,0.000,2.000,61.920,-0.061,-0.261,0.056,-0.019,0.087,-0.044,0.040,-0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:24,001CB1U0000001ABB6500264,B,617.235,600.000,8.000,4.500,0.000,2.000,46.880,-0.089,-0.105,-0.002,0.046,-0.020,0.019,-0.067,-0.033,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:29,001CB1U0000001ABB6500258,A,630.268,600.000,8.000,4.500,0.000,2.000,69.870,-0.095,-0.130,0.079,0.152,0.077,0.116,-0.082,-0.133,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:40,001CB1U0000001ABA6513174,B,617.235,600.000,8.000,4.500,0.000,2.000,46.880,-0.053,-0.090,-0.029,0.015,-0.071,-0.025,-0.158,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:43,001CB1U0000001ABB6500262,A,632.831,600.000,8.000,4.500,0.000,2.000,62.250,-0.049,-0.093,0.008,0.022,-0.012,-0.018,0.037,-0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:53,001CB1U0000001ABA6513166,B,617.235,600.000,8.000,4.500,0.000,2.000,47.040,-0.054,-0.071,-0.047,-0.040,-0.038,-0.044,-0.122,-0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:42:56,001CB1U0000001ABB6500242,A,633.686,600.000,8.000,4.500,0.000,2.000,65.520,-0.043,-0.197,0.005,-0.036,0.031,-0.015,-0.014,-0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:43:06,001CB1U0000001ABB6500234,B,606.766,600.000,8.000,4.500,0.000,2.000,47.520,-0.094,-0.093,-0.007,-0.011,-0.040,-0.022,-0.085,-0.071,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:43:10,001CB1U0000001ABA6513168,A,629.413,600.000,8.000,4.500,0.000,2.000,68.700,-0.049,-0.135,0.012,0.025,0.009,-0.006,-0.029,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:43:21,001CB1U0000001ABB6500238,B,610.184,600.000,8.000,4.500,0.000,2.000,47.200,-0.095,-0.119,0.016,-0.006,-0.012,-0.010,-0.073,-0.112,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:44:54,001CB1U0000001ABB6500232,A,633.900,600.000,8.000,4.500,0.000,2.000,66.990,-0.078,-0.144,-0.026,-0.013,-0.024,-0.028,-0.025,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,Ò¹°à,11111,11111,0:45:00,001CB1U0000001AB86510522,B,614.030,600.000,8.000,4.500,0.000,2.000,47.680,-0.036,-0.115,-0.008,0.025,-0.025,0.006,-0.086,-0.019,0,OK
