时间,条码,扫码结果,位置
1:23:04,001CB1U0000001ABC6500200,OK,2
1:23:11,001CB1U0000001ABC6500214,OK,1
1:23:17,001CB1U0000001ABC6500198,OK,2
1:23:25,001CB1U0000001ABC6500188,OK,1
1:23:30,001CB1U0000001ABC6500186,OK,2
1:23:38,001CB1U0000001ABC6500212,OK,1
1:23:43,001CB1U0000001ABC6500196,OK,2
1:23:52,001CB1U0000001ABC6500210,OK,1
1:23:56,001CB1U0000001ABC6500208,OK,2
1:24:05,001CB1U0000001ABC6500206,OK,1
1:24:09,001CB1U0000001ABC6500260,OK,2
1:24:17,001CB1U0000001ABC6500258,OK,1
1:24:22,001CB1U0000001ABC6500880,OK,2
1:24:30,001CB1U0000001ABB6505107,OK,1
1:24:35,001CB1U0000001ABB6505027,OK,2
1:24:43,001CB1U0000001ABC6500882,OK,1
1:24:49,001CB1U0000001ABC6500884,OK,2
1:24:57,001CB1U0000001ABC6500886,OK,1
1:25:01,001CB1U0000001ABC6500888,OK,2
1:25:09,001CB1U0000001ABC6500890,OK,1
1:25:15,001CB1U0000001ABC6500892,OK,2
1:25:23,001CB1U0000001ABC6500894,OK,1
1:25:27,001CB1U0000001ABC6500896,OK,2
1:25:35,001CB1U0000001ABC6500898,OK,1
1:26:00,001CB1U0000001ABC6500900,OK,2
1:26:08,001CB1U0000001ABC6500902,OK,1
1:26:12,001CB1U0000001ABC6500904,OK,2
1:26:21,001CB1U0000001ABC6500906,OK,1
1:26:26,001CB1U0000001ABC6500908,OK,2
1:26:34,001CB1U0000001ABC6500910,OK,1
1:26:38,001CB1U0000001ABC6500912,OK,2
1:26:46,001CB1U0000001ABC6500914,OK,1
1:27:10,001CB1U0000001ABC6500916,OK,2
1:27:18,001CB1U0000001ABC6500918,OK,1
1:27:22,001CB1U0000001ABC6500920,OK,2
1:27:30,001CB1U0000001ABC6500922,OK,1
1:27:35,001CB1U0000001ABC6500924,OK,2
1:27:43,001CB1U0000001ABC6500926,OK,1
1:27:48,001CB1U0000001ABC6500928,OK,2
1:27:56,001CB1U0000001ABC6500930,OK,1
1:29:11,001CB1U0000001ABC6500946,OK,1
1:29:14,001CB1U0000001ABC6500948,OK,2
1:29:22,001CB1U0000001ABC6500950,OK,1
1:29:25,001CB1U0000001ABC6500952,OK,2
1:29:43,001CB1U0000001ABC6500954,OK,1
1:29:46,001CB1U0000001ABC6500956,OK,2
1:29:57,001CB1U0000001ABC6500958,OK,1
1:30:00,001CB1U0000001ABC6500960,OK,2
1:30:10,001CB1U0000001ABC6500962,OK,1
1:30:13,001CB1U0000001ABC6500964,OK,2
1:30:23,001CB1U0000001ABC6500966,OK,1
1:30:26,NG,NG,2
1:30:36,001CB1U0000001ABC6500972,OK,1
1:30:40,001CB1U0000001ABC6500974,OK,2
1:30:49,001CB1U0000001ABC6500976,OK,1
1:30:52,001CB1U0000001ABC6500978,OK,2
1:31:10,001CB1U0000001ABC6500980,OK,1
1:31:13,001CB1U0000001ABC6500982,OK,2
1:31:23,001CB1U0000001ABC6500984,OK,1
1:31:26,001CB1U0000001ABC6500986,OK,2
1:31:35,001CB1U0000001ABC6500988,OK,1
1:31:39,001CB1U0000001ABC6500990,OK,2
1:31:49,001CB1U0000001ABC6500992,OK,1
1:31:52,001CB1U0000001ABC6500994,OK,2
1:32:27,001CB1U0000001ABC6501002,OK,1
1:32:30,001CB1U0000001ABC6501004,OK,2
1:32:42,001CB1U0000001ABC6501008,OK,2
1:32:50,001CB1U0000001ABC6501010,OK,1
1:32:53,001CB1U0000001ABC6501014,OK,2
1:33:34,001CB1U0000001ABC6501020,OK,1
1:33:40,001CB1U0000001ABC6501022,OK,2
1:33:49,001CB1U0000001ABC6501024,OK,1
1:33:53,001CB1U0000001ABC6501026,OK,2
1:34:07,001CB1U0000001ABC6501030,OK,2
1:34:15,001CB1U0000001ABC6501032,OK,1
1:34:19,001CB1U0000001ABC6501034,OK,2
1:34:27,001CB1U0000001ABC6501036,OK,1
1:34:30,001CB1U0000001ABC6501040,OK,2
1:34:38,001CB1U0000001ABC6501042,OK,1
1:34:43,001CB1U0000001ABC6500968,OK,2
1:34:50,001CB1U0000001ABB6505109,OK,1
1:35:07,001CB1U0000001ABB6505051,OK,2
1:35:15,001CB1U0000001ABB6505071,OK,1
1:35:19,001CB1U0000001ABB6504983,OK,2
1:35:27,001CB1U0000001ABC6501044,OK,1
1:36:12,001CB1U0000001ABC6501046,OK,2
1:36:20,001CB1U0000001ABC6501048,OK,1
1:36:25,001CB1U0000001ABC6501050,OK,2
1:36:33,001CB1U0000001ABC6501052,OK,1
1:36:43,001CB1U0000001ABC6501056,OK,2
1:36:51,001CB1U0000001ABC6501058,OK,1
1:36:56,001CB1U0000001ABC6500268,OK,2
1:37:04,001CB1U0000001ABC6500252,OK,1
1:37:09,001CB1U0000001ABC6501060,OK,2
1:37:17,001CB1U0000001ABC6501062,OK,1
1:37:22,001CB1U0000001ABC6501064,OK,2
1:37:30,001CB1U0000001ABC6501066,OK,1
1:37:36,001CB1U0000001ABC6501012,OK,2
1:37:43,001CB1U0000001ABC6500998,OK,1
1:37:50,001CB1U0000001ABC6501070,OK,2
1:37:58,001CB1U0000001ABC6501072,OK,1
1:38:16,001CB1U0000001ABC6501074,OK,2
1:38:24,001CB1U0000001ABC6501076,OK,1
1:38:29,001CB1U0000001ABC6501104,OK,2
1:38:37,001CB1U0000001ABC6501106,OK,1
1:39:04,001CB1U0000001ABC6501108,OK,2
1:39:12,001CB1U0000001ABC6501110,OK,1
1:39:16,001CB1U0000001ABC6501078,OK,2
1:39:32,001CB1U0000001ABC6501082,OK,2
1:39:39,001CB1U0000001ABB6505127,OK,1
1:39:43,001CB1U0000001ABB6505143,OK,2
1:39:50,001CB1U0000001ABB6505097,OK,1
1:40:09,001CB1U0000001ABB6505023,OK,2
1:40:17,001CB1U0000001ABB6505125,OK,1
1:40:22,001CB1U0000001ABB6505067,OK,2
1:40:29,001CB1U0000001ABB6505077,OK,1
1:40:35,001CB1U0000001ABB6500261,OK,2
1:41:19,001CB1U0000001ABC6501112,OK,1
1:41:22,001CB1U0000001ABC6501086,OK,2
1:41:30,001CB1U0000001ABC6501080,OK,1
1:41:33,001CB1U0000001ABC6501090,OK,2
1:41:41,001CB1U0000001ABC6501084,OK,1
1:41:44,001CB1U0000001ABC6501094,OK,2
1:41:52,001CB1U0000001ABC6501088,OK,1
1:42:13,001CB1U0000001ABC6501114,OK,2
1:42:21,001CB1U0000001ABC6501116,OK,1
1:42:27,001CB1U0000001ABC6501118,OK,2
1:42:36,001CB1U0000001ABC6501120,OK,1
1:42:40,001CB1U0000001ABC6501122,OK,2
1:42:48,001CB1U0000001ABC6501124,OK,1
1:42:52,001CB1U0000001ABC6501126,OK,2
1:43:00,001CB1U0000001ABC6501128,OK,1
1:43:27,001CB1U0000001ABC6500242,OK,1
1:43:30,001CB1U0000001ABC6500246,OK,2
1:43:38,001CB1U0000001ABC6500250,OK,1
1:43:41,001CB1U0000001ABC6501092,OK,2
1:43:49,001CB1U0000001ABC6500264,OK,1
1:43:52,001CB1U0000001ABC6501152,OK,2
1:44:01,001CB1U0000001ABC6500248,OK,1
1:44:04,001CB1U0000001ABC6501154,OK,2
1:44:12,001CB1U0000001ABC6501132,OK,1
1:44:22,001CB1U0000001ABC6501156,OK,2
1:44:30,001CB1U0000001ABC6500224,OK,1
1:44:35,001CB1U0000001ABC6501130,OK,2
1:44:43,001CB1U0000001ABC6500238,OK,1
1:44:48,001CB1U0000001ABC6501134,OK,2
1:44:56,001CB1U0000001ABC6501102,OK,1
1:45:01,001CB1U0000001ABC6500236,OK,2
1:45:09,001CB1U0000001ABC6501158,OK,1
1:45:15,001CB1U0000001ABC6501138,OK,2
1:45:23,001CB1U0000001ABC6501100,OK,1
1:45:29,001CB1U0000001ABC6501142,OK,2
1:45:37,001CB1U0000001ABC6501136,OK,1
1:45:45,001CB1U0000001ABC6501146,OK,2
1:45:53,001CB1U0000001ABC6501140,OK,1
1:45:57,001CB1U0000001ABC6501160,OK,2
1:46:05,001CB1U0000001ABC6501162,OK,1
1:46:10,001CB1U0000001ABC6501166,OK,2
1:46:18,001CB1U0000001ABC6501168,OK,1
1:46:22,001CB1U0000001ABC6500262,OK,2
1:46:30,001CB1U0000001ABC6500240,OK,1
1:46:34,001CB1U0000001ABC6501170,OK,2
1:46:42,001CB1U0000001ABC6500254,OK,1
1:46:47,001CB1U0000001ABC6501174,OK,2
1:46:55,001CB1U0000001ABC6501176,OK,1
1:47:00,001CB1U0000001ABC6501178,OK,2
1:47:14,001CB1U0000001ABC6501144,OK,2
1:47:22,001CB1U0000001ABC6500230,OK,1
1:47:25,001CB1U0000001ABC6501182,OK,2
1:47:51,001CB1U0000001ABC6501188,OK,1
1:47:54,001CB1U0000001ABC6501190,OK,2
1:48:02,001CB1U0000001ABC6501192,OK,1
1:48:05,001CB1U0000001ABC6501150,OK,2
1:48:14,001CB1U0000001ABC6501194,OK,1
1:48:17,001CB1U0000001ABC6501196,OK,2
1:48:25,001CB1U0000001ABC6501198,OK,1
1:48:28,001CB1U0000001ABC6501200,OK,2
1:48:52,001CB1U0000001ABC6501204,OK,2
1:49:00,001CB1U0000001ABB6503097,OK,1
1:49:03,001CB1U0000001ABB6500028,OK,2
1:49:11,001CB1U0000001ABB6503569,OK,1
1:49:15,001CB1U0000001ABB6503567,OK,2
1:49:22,001CB1U0000001ABB6504435,OK,1
1:49:27,001CB1U0000001ABB6504495,OK,2
1:50:01,001CB1U0000001ABC6501208,OK,2
1:50:09,001CB1U0000001ABC6501210,OK,1
1:50:12,001CB1U0000001ABC6501212,OK,2
1:50:20,001CB1U0000001ABC6501214,OK,1
1:50:24,001CB1U0000001ABC6501216,OK,2
1:50:31,001CB1U0000001ABC6501218,OK,1
1:51:08,001CB1U0000001ABC6501220,OK,2
1:51:16,001CB1U0000001ABC6501222,OK,1
1:51:20,001CB1U0000001ABC6501224,OK,2
1:51:34,001CB1U0000001ABC6501228,OK,2
1:51:42,001CB1U0000001ABC6501230,OK,1
1:52:16,001CB1U0000001ABC6501232,OK,2
1:52:23,001CB1U0000001ABB6504821,OK,1
1:52:39,001CB1U0000001ABB6504343,OK,1
1:52:42,001CB1U0000001ABB6504153,OK,2
1:52:50,001CB1U0000001ABC6501234,OK,1
1:53:08,001CB1U0000001ABC6501238,OK,1
1:53:24,001CB1U0000001ABC6501242,OK,1
1:53:28,001CB1U0000001ABC6501244,OK,2
1:53:36,001CB1U0000001ABC6501246,OK,1
1:53:39,001CB1U0000001ABC6501254,OK,2
1:53:47,001CB1U0000001ABC6501256,OK,1
1:53:52,001CB1U0000001ABC6501260,OK,2
1:54:00,001CB1U0000001ABC6501262,OK,1
1:54:09,001CB1U0000001ABC6501264,OK,2
1:54:17,001CB1U0000001ABC6501266,OK,1
1:54:24,001CB1U0000001ABC6501270,OK,2
1:54:32,001CB1U0000001ABC6501272,OK,1
1:54:36,001CB1U0000001ABC6501274,OK,2
1:54:44,001CB1U0000001ABC6501276,OK,1
1:54:49,001CB1U0000001ABC6501278,OK,2
1:54:57,001CB1U0000001ABC6501280,OK,1
1:55:01,001CB1U0000001ABC6501164,OK,2
1:55:10,001CB1U0000001ABC6501096,OK,1
1:55:21,001CB1U0000001ABC6501250,OK,2
1:55:29,001CB1U0000001ABC6501286,OK,1
1:55:33,001CB1U0000001ABC6501288,OK,2
2:05:16,001CB1U0000001ABC6501438,OK,2
2:05:29,001CB1U0000001ABC6501440,OK,1
2:05:41,001CB1U0000001ABC6501444,OK,1
2:05:49,001CB1U0000001ABC6501450,OK,2
2:05:52,001CB1U0000001ABC6501448,OK,1
2:06:00,001CB1U0000001ABC6501454,OK,2
2:06:03,001CB1U0000001ABC6501452,OK,1
2:06:11,001CB1U0000001ABC6501458,OK,2
2:06:15,001CB1U0000001ABC6501456,OK,1
2:06:36,001CB1U0000001ABC6501464,OK,1
2:06:39,001CB1U0000001ABC6501466,OK,2
2:06:47,001CB1U0000001ABC6501468,OK,1
2:11:33,001CB1U0000001ABC6501546,OK,1
2:11:39,001CB1U0000001ABC6501548,OK,2
2:11:49,001CB1U0000001ABB6504737,OK,1
2:11:52,001CB1U0000001ABB6502475,OK,2
2:12:00,001CB1U0000001ABB6503843,OK,1
2:12:04,001CB1U0000001ABB6503861,OK,2
2:12:28,001CB1U0000001ABC6501550,OK,1
2:12:31,001CB1U0000001ABC6501552,OK,2
2:12:58,001CB1U0000001ABC6501554,OK,1
2:13:01,001CB1U0000001ABC6501556,OK,2
2:13:39,001CB1U0000001ABB6504317,OK,1
2:13:43,001CB1U0000001ABB6504103,OK,2
2:13:52,001CB1U0000001ABA6515203,OK,1
2:13:55,001CB1U0000001ABB6503871,OK,2
2:14:03,001CB1U0000001ABB6503947,OK,1
2:14:10,001CB1U0000001ABB6503923,OK,2
2:14:36,001CB1U0000001ABC6501558,OK,1
2:14:39,001CB1U0000001ABC6501560,OK,2
2:14:51,001CB1U0000001ABC6501562,OK,1
2:14:54,001CB1U0000001ABC6501564,OK,2
2:15:05,001CB1U0000001ABC6501566,OK,1
2:15:09,001CB1U0000001ABC6501568,OK,2
2:15:17,001CB1U0000001ABC6501570,OK,1
2:15:20,001CB1U0000001ABC6501572,OK,2
2:15:28,001CB1U0000001ABC6501574,OK,1
2:15:31,001CB1U0000001ABC6501576,OK,2
2:15:40,001CB1U0000001ABC6501578,OK,1
2:15:43,001CB1U0000001ABC6501580,OK,2
2:15:51,001CB1U0000001ABC6501602,OK,1
2:15:55,001CB1U0000001ABC6501610,OK,2
2:16:03,001CB1U0000001ABC6501596,OK,1
2:16:08,001CB1U0000001ABC6501606,OK,2
2:16:16,001CB1U0000001ABC6501600,OK,1
2:16:20,001CB1U0000001ABC6501622,OK,2
2:16:28,001CB1U0000001ABC6501604,OK,1
2:16:32,001CB1U0000001ABC6501624,OK,2
2:16:40,001CB1U0000001ABC6501626,OK,1
2:16:44,001CB1U0000001ABC6501628,OK,2
2:16:52,001CB1U0000001ABC6501630,OK,1
2:16:56,001CB1U0000001ABC6501632,OK,2
2:17:04,001CB1U0000001ABC6501634,OK,1
2:17:08,001CB1U0000001ABC6501430,OK,2
2:17:16,001CB1U0000001ABC6501608,OK,1
2:17:21,001CB1U0000001ABC6501636,OK,2
2:17:29,001CB1U0000001ABC6501612,OK,1
2:17:42,001CB1U0000001ABC6501594,OK,2
2:17:50,001CB1U0000001ABC6501614,OK,1
2:17:54,001CB1U0000001ABC6501638,OK,2
2:18:02,001CB1U0000001ABC6501640,OK,1
2:18:07,001CB1U0000001ABC6501642,OK,2
2:18:15,001CB1U0000001ABC6501644,OK,1
2:18:21,001CB1U0000001ABC6501646,OK,2
2:18:29,001CB1U0000001ABC6501648,OK,1
2:18:34,001CB1U0000001ABC6501598,OK,2
2:18:42,001CB1U0000001ABB6503749,OK,1
2:18:47,001CB1U0000001ABB6503733,OK,2
2:18:55,001CB1U0000001AB86513665,OK,1
2:19:00,001CB1U0000001AB86513501,OK,2
2:19:08,001CB1U0000001AB86513497,OK,1
2:19:14,001CB1U0000001AB86513493,OK,2
2:19:21,001CB1U0000001AB86513771,OK,1
2:19:26,001CB1U0000001AB86513779,OK,2
2:19:34,001CB1U0000001AB86513489,OK,1
2:19:40,001CB1U0000001AB86513485,OK,2
2:19:47,001CB1U0000001AB86513785,OK,1
2:19:53,001CB1U0000001AB86513791,OK,2
2:20:00,001CB1U0000001AB86513507,OK,1
2:20:06,001CB1U0000001AB86513503,OK,2
2:20:14,001CB1U0000001AB86513511,OK,1
2:20:19,001CB1U0000001AB86513505,OK,2
2:20:27,001CB1U0000001ABC6501584,OK,1
2:20:32,001CB1U0000001ABC6501650,OK,2
2:20:40,001CB1U0000001ABC6501652,OK,1
2:20:45,001CB1U0000001ABC6501654,OK,2
2:20:53,001CB1U0000001ABC6501656,OK,1
2:20:58,001CB1U0000001ABC6501658,OK,2
2:21:06,001CB1U0000001ABC6501660,OK,1
2:21:11,001CB1U0000001ABC6501662,OK,2
2:21:19,001CB1U0000001ABC6501664,OK,1
2:21:24,001CB1U0000001ABC6501666,OK,2
2:21:32,001CB1U0000001ABC6501668,OK,1
2:21:37,001CB1U0000001ABC6501670,OK,2
2:21:45,001CB1U0000001ABC6501672,OK,1
2:21:50,001CB1U0000001ABC6501674,OK,2
2:21:58,001CB1U0000001ABC6501676,OK,1
2:22:03,001CB1U0000001ABC6501678,OK,2
2:22:11,001CB1U0000001AB86513487,OK,1
2:22:17,001CB1U0000001AB86513491,OK,2
2:22:24,001CB1U0000001AB86514031,OK,1
2:22:29,001CB1U0000001AB86514105,OK,2
2:22:38,001CB1U0000001ABC6501680,OK,1
2:22:43,001CB1U0000001ABC6501592,OK,2
2:23:07,001CB1U0000001ABC6501718,OK,1
2:23:11,001CB1U0000001ABC6501720,OK,2
2:24:20,001CB1U0000001ABC6501092,OK,1
2:24:23,001CB1U0000001ABB6507623,OK,2
2:24:31,001CB1U0000001ABC6500970,OK,1
2:24:34,001CB1U0000001ABC6501030,OK,2
2:25:21,001CB1U0000001ABC6501724,OK,2
2:25:29,001CB1U0000001ABC6501726,OK,1
2:25:33,001CB1U0000001ABC6501728,OK,2
2:26:11,001CB1U0000001ABC6501730,OK,1
2:26:14,001CB1U0000001ABC6501732,OK,2
2:26:23,001CB1U0000001ABC6501734,OK,1
2:26:26,001CB1U0000001ABC6501736,OK,2
2:26:34,001CB1U0000001ABC6501738,OK,1
2:26:37,001CB1U0000001ABC6501740,OK,2
2:26:50,001CB1U0000001ABC6501744,OK,2
2:27:04,001CB1U0000001ABC6501748,OK,2
2:36:34,001CB1U0000001ABC6501924,OK,1
2:36:37,001CB1U0000001ABC6501926,OK,2
2:36:45,001CB1U0000001AB86511336,OK,1
2:36:48,001CB1U0000001AB86511334,OK,2
2:36:57,001CB1U0000001ABC6501928,OK,1
2:37:00,001CB1U0000001ABC6501930,OK,2
2:37:08,001CB1U0000001ABC6501932,OK,1
2:37:42,001CB1U0000001ABC6501936,OK,1
2:37:46,001CB1U0000001ABC6501938,OK,2
2:37:58,001CB1U0000001ABC6501942,OK,2
2:38:10,001CB1U0000001ABC6501946,OK,2
2:38:18,001CB1U0000001ABC6501948,OK,1
2:38:21,001CB1U0000001ABC6501950,OK,2
2:38:29,001CB1U0000001ABC6501952,OK,1
2:38:42,001CB1U0000001ABC6501954,OK,2
2:38:50,001CB1U0000001ABC6501956,OK,1
2:39:17,001CB1U0000001ABC6501958,OK,2
2:39:26,001CB1U0000001ABC6501960,OK,1
2:39:29,001CB1U0000001ABC6501962,OK,2
2:39:51,001CB1U0000001ABC6501966,OK,2
2:39:59,001CB1U0000001ABC6501968,OK,1
2:40:25,001CB1U0000001ABC6501970,OK,2
2:40:55,001CB1U0000001ABC6501976,OK,1
2:40:59,001CB1U0000001ABC6501978,OK,2
2:41:07,001CB1U0000001ABC6501980,OK,1
2:41:21,001CB1U0000001ABC6501984,OK,1
2:41:24,001CB1U0000001ABC6501986,OK,2
2:41:35,001CB1U0000001ABC6501990,OK,2
2:41:50,001CB1U0000001ABC6501994,OK,2
2:42:04,001CB1U0000001ABC6502000,OK,2
2:42:19,001CB1U0000001ABC6502004,OK,2
2:42:37,001CB1U0000001ABC6502008,OK,2
2:42:55,001CB1U0000001ABC6502010,OK,1
2:42:58,001CB1U0000001ABC6502012,OK,2
2:43:06,001CB1U0000001ABC6502014,OK,1
2:43:09,001CB1U0000001ABC6502016,OK,2
2:43:18,001CB1U0000001ABC6502018,OK,1
2:43:21,001CB1U0000001ABC6502020,OK,2
2:43:35,001CB1U0000001ABC6502026,OK,2
2:43:43,001CB1U0000001ABC6502028,OK,1
2:43:46,001CB1U0000001ABC6502032,OK,2
2:43:54,001CB1U0000001ABC6502034,OK,1
2:43:57,001CB1U0000001ABC6502036,OK,2
2:44:06,001CB1U0000001ABC6502038,OK,1
2:44:09,001CB1U0000001ABC6502040,OK,2
2:44:18,001CB1U0000001ABC6502042,OK,1
2:44:22,001CB1U0000001ABC6502044,OK,2
2:44:36,001CB1U0000001ABC6502048,OK,2
2:44:44,001CB1U0000001ABC6502050,OK,1
2:44:47,001CB1U0000001ABC6502052,OK,2
2:44:55,001CB1U0000001ABC6502054,OK,1
2:44:58,001CB1U0000001ABC6501764,OK,2
2:45:06,001CB1U0000001ABC6502056,OK,1
2:45:10,001CB1U0000001ABC6502058,OK,2
2:45:19,001CB1U0000001ABC6502060,OK,1
2:45:23,001CB1U0000001ABC6502062,OK,2
2:45:31,001CB1U0000001ABC6501756,OK,1
2:45:35,001CB1U0000001ABC6502064,OK,2
2:45:43,001CB1U0000001ABC6502066,OK,1
2:45:47,001CB1U0000001ABC6502068,OK,2
2:45:55,001CB1U0000001AB86513461,OK,1
2:46:00,001CB1U0000001AB86511264,OK,2
2:46:08,001CB1U0000001AB86513473,OK,1
2:46:11,001CB1U0000001AB86513463,OK,2
2:46:19,001CB1U0000001AB86513477,OK,1
2:46:25,001CB1U0000001AB86513475,OK,2
2:46:33,001CB1U0000001AB86511322,OK,1
2:46:38,001CB1U0000001AB86513471,OK,2
2:46:45,001CB1U0000001AB86513481,OK,1
2:46:51,001CB1U0000001AB86513479,OK,2
2:46:59,001CB1U0000001AB86511358,OK,1
2:47:05,001CB1U0000001AB86513465,OK,2
2:47:13,001CB1U0000001AB86511314,OK,1
2:47:18,001CB1U0000001AB86513469,OK,2
2:47:26,001CB1U0000001ABC6502070,OK,1
2:47:30,001CB1U0000001ABC6502072,OK,2
2:47:45,001CB1U0000001ABC6502076,OK,2
2:47:52,001CB1U0000001AB86511256,OK,1
2:47:56,001CB1U0000001AB86513467,OK,2
2:48:04,001CB1U0000001AB86513509,OK,1
2:48:08,001CB1U0000001AB86513573,OK,2
2:48:35,001CB1U0000001ABC6502078,OK,1
2:48:38,001CB1U0000001ABC6502080,OK,2
2:48:46,001CB1U0000001ABC6502082,OK,1
2:48:49,001CB1U0000001ABC6502084,OK,2
2:49:02,001CB1U0000001ABC6502024,OK,2
2:49:10,001CB1U0000001ABC6501760,OK,1
2:49:13,001CB1U0000001ABC6502088,OK,2
2:49:26,001CB1U0000001ABC6502092,OK,2
2:49:34,001CB1U0000001ABC6502094,OK,1
2:49:37,001CB1U0000001ABC6502096,OK,2
2:49:45,001CB1U0000001ABC6502098,OK,1
2:49:48,001CB1U0000001ABC6502100,OK,2
2:50:01,001CB1U0000001ABC6502102,OK,1
2:50:10,001CB1U0000001ABC6502122,OK,2
2:50:14,001CB1U0000001ABC6502106,OK,1
2:50:25,001CB1U0000001ABC6502124,OK,1
2:50:34,001CB1U0000001ABC6502126,OK,2
2:50:42,001CB1U0000001ABC6502128,OK,1
2:50:46,001CB1U0000001ABC6502108,OK,2
2:50:54,001CB1U0000001ABC6502032,OK,1
2:51:01,001CB1U0000001ABC6502052,OK,2
2:51:08,001CB1U0000001AB86510146,OK,1
2:51:17,001CB1U0000001AB86511312,OK,2
2:51:25,001CB1U0000001AB86513429,OK,1
2:51:32,001CB1U0000001AB86510652,OK,2
2:51:40,001CB1U0000001AB86513457,OK,1
2:51:53,001CB1U0000001AB86511326,OK,2
2:52:01,001CB1U0000001ABC6502030,OK,1
2:52:06,001CB1U0000001ABC6502112,OK,2
2:52:14,001CB1U0000001ABC6502146,OK,1
2:52:20,001CB1U0000001ABC6502116,OK,2
2:52:29,001CB1U0000001ABC6502110,OK,1
2:52:35,001CB1U0000001ABC6502120,OK,2
2:52:43,001CB1U0000001ABC6502114,OK,1
2:53:00,001CB1U0000001ABC6502148,OK,2
2:53:08,001CB1U0000001ABC6502118,OK,1
2:53:14,001CB1U0000001ABC6502150,OK,2
2:53:23,001CB1U0000001ABC6502152,OK,1
2:53:27,001CB1U0000001ABC6502132,OK,2
2:53:35,001CB1U0000001ABC6502154,OK,1
2:53:41,001CB1U0000001ABC6502136,OK,2
2:53:50,001CB1U0000001ABC6502130,OK,1
2:54:06,001CB1U0000001ABC6502140,OK,2
2:54:15,001CB1U0000001ABC6502134,OK,1
2:54:21,001CB1U0000001ABC6502138,OK,2
2:54:29,001CB1U0000001ABC6502158,OK,1
2:54:33,001CB1U0000001ABC6502160,OK,2
2:54:41,001CB1U0000001ABC6502162,OK,1
2:54:48,001CB1U0000001ABC6502164,OK,2
2:54:56,001CB1U0000001ABC6502186,OK,1
2:55:13,001CB1U0000001ABC6502188,OK,2
2:55:21,001CB1U0000001ABC6502190,OK,1
2:55:27,001CB1U0000001ABC6502192,OK,2
2:55:35,001CB1U0000001ABC6502194,OK,1
2:55:39,001CB1U0000001ABC6502196,OK,2
2:55:48,001CB1U0000001ABC6502198,OK,1
2:55:54,001CB1U0000001ABC6502200,OK,2
2:56:02,001CB1U0000001ABC6502202,OK,1
2:56:45,001CB1U0000001ABC6502166,OK,2
2:56:53,001CB1U0000001ABC6502144,OK,1
2:57:10,001CB1U0000001ABC6502204,OK,2
2:57:18,001CB1U0000001ABC6502174,OK,1
2:57:22,001CB1U0000001ABC6502168,OK,2
2:57:30,001CB1U0000001ABC6502176,OK,1
2:57:36,001CB1U0000001ABC6502172,OK,2
2:57:44,001CB1U0000001ABC6502180,OK,1
2:57:51,001CB1U0000001ABC6502142,OK,2
2:57:59,001CB1U0000001ABC6502184,OK,1
2:58:16,001CB1U0000001ABC6502206,OK,2
2:58:24,001CB1U0000001ABC6502208,OK,1
2:58:30,001CB1U0000001ABC6502210,OK,2
2:58:38,001CB1U0000001ABC6502182,OK,1
2:58:58,001CB1U0000001ABC6502214,OK,1
2:59:13,001CB1U0000001ABC6502218,OK,1
2:59:16,001CB1U0000001ABC6501432,OK,2
2:59:24,001CB1U0000001ABC6502220,OK,1
2:59:49,001CB1U0000001ABC6502222,OK,2
2:59:57,001CB1U0000001ABC6502224,OK,1
3:00:01,001CB1U0000001ABC6502226,OK,2
3:00:09,001CB1U0000001ABC6502228,OK,1
3:00:14,001CB1U0000001ABC6502230,OK,2
3:00:22,001CB1U0000001ABC6502232,OK,1
3:00:31,001CB1U0000001ABC6502238,OK,2
3:00:39,001CB1U0000001AB86510722,OK,1
3:00:45,001CB1U0000001AB86510786,OK,2
3:00:54,001CB1U0000001AB86511851,OK,1
3:01:01,001CB1U0000001AB86509082,OK,2
3:01:09,001CB1U0000001AB86513443,OK,1
3:01:14,001CB1U0000001AB86506770,OK,2
3:01:21,001CB1U0000001AB86513451,OK,1
3:01:26,001CB1U0000001AB86513455,OK,2
3:01:34,001CB1U0000001AB86513447,OK,1
3:01:39,001CB1U0000001AB86513453,OK,2
3:01:47,001CB1U0000001ABC6502240,OK,1
3:01:51,001CB1U0000001ABC6502244,OK,2
3:01:59,001CB1U0000001ABC6502246,OK,1
3:02:04,001CB1U0000001ABC6502248,OK,2
3:02:11,001CB1U0000001AB86511318,OK,1
3:02:16,001CB1U0000001AB86511324,OK,2
3:03:31,001CB1U0000001ABC6502250,OK,1
3:03:35,001CB1U0000001ABC6502178,OK,2
3:05:59,001CB1U0000001AB86513319,OK,1
3:06:02,001CB1U0000001AB86510402,OK,2
3:06:10,001CB1U0000001AB86510406,OK,1
3:06:13,001CB1U0000001AB86513315,OK,2
3:06:21,001CB1U0000001AB86513323,OK,1
3:06:24,001CB1U0000001AB86513321,OK,2
3:06:32,001CB1U0000001AB86510394,OK,1
3:06:36,001CB1U0000001AB86513309,OK,2
3:06:44,001CB1U0000001AB86513325,OK,1
3:06:48,001CB1U0000001AB86510410,OK,2
3:06:57,001CB1U0000001ABC6502252,OK,1
3:07:01,001CB1U0000001ABC6502260,OK,2
3:07:09,001CB1U0000001ABC6502262,OK,1
3:07:13,001CB1U0000001ABC6502264,OK,2
3:07:22,001CB1U0000001ABC6502266,OK,1
3:07:26,001CB1U0000001ABC6501586,OK,2
